Date,PM2.5 AQI Value,Main Pollutant,Site Name,Site ID,Source
03/08/2006,82,,,26-163-0016,AQS
03/09/2006,127,,Southwestern H.S.,26-163-0015,AQS
03/10/2006,54,,,26-163-0016,AQS
03/11/2006,84,,,26-163-0016,AQS
03/12/2006,79,,Port Huron,26-147-0005,AQS
03/13/2006,32,,,26-163-0016,AQS
03/14/2006,24,,,26-163-0016,AQS
03/15/2006,28,,East 7 Mile,26-163-0019,AQS
03/16/2006,40,,,26-163-0016,AQS
03/17/2006,25,,Allen Park,26-163-0001,AQS
03/18/2006,27,,Allen Park,26-163-0001,AQS
03/19/2006,18,,,26-163-0016,AQS
03/20/2006,31,,Allen Park,26-163-0001,AQS
03/21/2006,36,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/22/2006,22,,Allen Park,26-163-0001,AQS
03/23/2006,40,,Allen Park,26-163-0001,AQS
03/24/2006,83,,East 7 Mile,26-163-0019,AQS
03/25/2006,52,,,26-163-0016,AQS
03/26/2006,29,,Allen Park,26-163-0001,AQS
03/27/2006,84,,Southwestern H.S.,26-163-0015,AQS
03/28/2006,106,,,26-163-0016,AQS
03/29/2006,146,,,26-163-0016,AQS
03/30/2006,146,,Port Huron,26-147-0005,AQS
03/31/2006,73,,Allen Park,26-163-0001,AQS
04/01/2006,42,,Allen Park,26-163-0001,AQS
04/02/2006,61,,Allen Park,26-163-0001,AQS
04/03/2006,43,,Allen Park,26-163-0001,AQS
04/04/2006,29,,Allen Park,26-163-0001,AQS
04/05/2006,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/06/2006,55,,Allen Park,26-163-0001,AQS
04/07/2006,54,,Allen Park,26-163-0001,AQS
04/08/2006,27,,Allen Park,26-163-0001,AQS
04/09/2006,55,,Allen Park,26-163-0001,AQS
04/10/2006,54,,Allen Park,26-163-0001,AQS
04/11/2006,82,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/12/2006,65,,Allen Park,26-163-0001,AQS
04/13/2006,56,,Allen Park,26-163-0001,AQS
04/14/2006,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/15/2006,31,,Allen Park,26-163-0001,AQS
04/16/2006,28,,Allen Park,26-163-0001,AQS
04/17/2006,30,,Southwestern H.S.,26-163-0015,AQS
04/18/2006,40,,Allen Park,26-163-0001,AQS
04/19/2006,36,,Allen Park,26-163-0001,AQS
04/20/2006,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/21/2006,59,,Allen Park,26-163-0001,AQS
04/22/2006,26,,Allen Park,26-163-0001,AQS
04/23/2006,58,,FIA/Lafayette,26-163-0039,AQS
04/24/2006,31,,Allen Park,26-163-0001,AQS
04/25/2006,23,,Allen Park,26-163-0001,AQS
04/26/2006,38,,Allen Park,26-163-0001,AQS
04/27/2006,32,,Allen Park,26-163-0001,AQS
04/28/2006,31,,Allen Park,26-163-0001,AQS
04/29/2006,59,,Port Huron,26-147-0005,AQS
05/02/2006,76,,Southwestern H.S.,26-163-0015,AQS
05/03/2006,60,,Allen Park,26-163-0001,AQS
05/04/2006,46,,Allen Park,26-163-0001,AQS
05/05/2006,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/06/2006,19,,Allen Park,26-163-0001,AQS
05/07/2006,38,,Allen Park,26-163-0001,AQS
05/08/2006,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/09/2006,52,,Allen Park,26-163-0001,AQS
05/10/2006,67,,Allen Park,26-163-0001,AQS
05/11/2006,56,,Port Huron,26-147-0005,AQS
05/13/2006,26,,Allen Park,26-163-0001,AQS
05/14/2006,56,,Allen Park,26-163-0001,AQS
05/15/2006,58,,Allen Park,26-163-0001,AQS
05/16/2006,42,,Allen Park,26-163-0001,AQS
05/17/2006,83,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/18/2006,16,,Allen Park,26-163-0001,AQS
05/19/2006,16,,Allen Park,26-163-0001,AQS
05/20/2006,27,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/21/2006,9,,Allen Park,26-163-0001,AQS
05/22/2006,13,,Allen Park,26-163-0001,AQS
05/23/2006,65,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/24/2006,57,,Allen Park,26-163-0001,AQS
05/25/2006,63,,Allen Park,26-163-0001,AQS
05/26/2006,54,,Allen Park,26-163-0001,AQS
05/27/2006,70,,Allen Park,26-163-0001,AQS
05/28/2006,91,,Allen Park,26-163-0001,AQS
05/29/2006,103,,Southwestern H.S.,26-163-0015,AQS
05/31/2006,68,,Allen Park,26-163-0001,AQS
06/01/2006,53,,Allen Park,26-163-0001,AQS
06/02/2006,45,,Allen Park,26-163-0001,AQS
06/03/2006,38,,Allen Park,26-163-0001,AQS
06/04/2006,41,,Southwestern H.S.,26-163-0015,AQS
06/05/2006,43,,Allen Park,26-163-0001,AQS
06/06/2006,59,,Allen Park,26-163-0001,AQS
06/07/2006,70,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/08/2006,69,,Allen Park,26-163-0001,AQS
06/09/2006,31,,Allen Park,26-163-0001,AQS
06/10/2006,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/13/2006,45,,Allen Park,26-163-0001,AQS
06/14/2006,45,,Allen Park,26-163-0001,AQS
06/15/2006,66,,Allen Park,26-163-0001,AQS
06/16/2006,83,,Southwestern H.S.,26-163-0015,AQS
06/17/2006,74,,Allen Park,26-163-0001,AQS
06/18/2006,63,,Allen Park,26-163-0001,AQS
06/19/2006,67,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/20/2006,31,,Allen Park,26-163-0001,AQS
06/21/2006,42,,Allen Park,26-163-0001,AQS
06/22/2006,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/23/2006,36,,Allen Park,26-163-0001,AQS
06/24/2006,38,,Allen Park,26-163-0001,AQS
06/25/2006,58,,Allen Park,26-163-0001,AQS
06/26/2006,77,,Allen Park,26-163-0001,AQS
06/27/2006,77,,Allen Park,26-163-0001,AQS
06/28/2006,69,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/29/2006,25,,Allen Park,26-163-0001,AQS
06/30/2006,62,,Allen Park,26-163-0001,AQS
07/01/2006,89,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/02/2006,72,,Allen Park,26-163-0001,AQS
07/03/2006,62,,Allen Park,26-163-0001,AQS
07/04/2006,74,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/05/2006,25,,Allen Park,26-163-0001,AQS
07/06/2006,37,,Allen Park,26-163-0001,AQS
07/07/2006,56,,Allen Park,26-163-0001,AQS
07/08/2006,69,,Allen Park,26-163-0001,AQS
07/10/2006,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/11/2006,62,,Allen Park,26-163-0001,AQS
07/12/2006,46,,Allen Park,26-163-0001,AQS
07/13/2006,72,,92 FEET FROM WHE STREET,26-163-0036,AQS
07/14/2006,60,,Allen Park,26-163-0001,AQS
07/15/2006,54,,Allen Park,26-163-0001,AQS
07/16/2006,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/17/2006,76,,Allen Park,26-163-0001,AQS
07/18/2006,33,,Allen Park,26-163-0001,AQS
07/19/2006,59,,Allen Park,26-163-0001,AQS
07/20/2006,72,,Allen Park,26-163-0001,AQS
07/21/2006,42,,Allen Park,26-163-0001,AQS
07/22/2006,25,,Allen Park,26-163-0001,AQS
07/23/2006,43,,Allen Park,26-163-0001,AQS
07/24/2006,53,,Allen Park,26-163-0001,AQS
07/25/2006,85,,Newberry School,26-163-0038,AQS
07/26/2006,90,,Allen Park,26-163-0001,AQS
07/27/2006,56,,Allen Park,26-163-0001,AQS
07/28/2006,82,,Newberry School,26-163-0038,AQS
07/29/2006,67,,Allen Park,26-163-0001,AQS
07/30/2006,63,,Allen Park,26-163-0001,AQS
07/31/2006,74,,FIA/Lafayette,26-163-0039,AQS
08/01/2006,68,,Allen Park,26-163-0001,AQS
08/02/2006,61,,Allen Park,26-163-0001,AQS
08/03/2006,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/04/2006,39,,Allen Park,26-163-0001,AQS
08/05/2006,30,,Allen Park,26-163-0001,AQS
08/06/2006,83,,Allen Park,26-163-0001,AQS
08/07/2006,77,,Allen Park,26-163-0001,AQS
08/08/2006,43,,Allen Park,26-163-0001,AQS
08/09/2006,81,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/10/2006,61,,Allen Park,26-163-0001,AQS
08/11/2006,29,,Allen Park,26-163-0001,AQS
08/12/2006,33,,Allen Park,26-163-0001,AQS
08/13/2006,47,,Allen Park,26-163-0001,AQS
08/14/2006,78,,Allen Park,26-163-0001,AQS
08/15/2006,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/17/2006,38,,Allen Park,26-163-0001,AQS
08/18/2006,87,,Allen Park,26-163-0001,AQS
08/19/2006,97,,Allen Park,26-163-0001,AQS
08/20/2006,19,,Allen Park,26-163-0001,AQS
08/21/2006,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/22/2006,52,,Allen Park,26-163-0001,AQS
08/23/2006,58,,Allen Park,26-163-0001,AQS
08/24/2006,70,,Allen Park,26-163-0001,AQS
08/25/2006,77,,Allen Park,26-163-0001,AQS
08/26/2006,93,,Allen Park,26-163-0001,AQS
08/27/2006,81,,Allen Park,26-163-0001,AQS
08/28/2006,51,,Allen Park,26-163-0001,AQS
08/29/2006,51,,Allen Park,26-163-0001,AQS
08/30/2006,54,,Allen Park,26-163-0001,AQS
08/31/2006,24,,Allen Park,26-163-0001,AQS
09/02/2006,33,,Allen Park,26-163-0001,AQS
09/03/2006,25,,Allen Park,26-163-0001,AQS
09/04/2006,52,,Allen Park,26-163-0001,AQS
09/05/2006,58,,Allen Park,26-163-0001,AQS
09/06/2006,50,,Allen Park,26-163-0001,AQS
09/07/2006,52,,Allen Park,26-163-0001,AQS
09/08/2006,96,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/09/2006,47,,Allen Park,26-163-0001,AQS
09/10/2006,26,,Allen Park,26-163-0001,AQS
09/11/2006,33,,Southwestern H.S.,26-163-0015,AQS
09/12/2006,35,,Allen Park,26-163-0001,AQS
09/13/2006,41,,Allen Park,26-163-0001,AQS
09/14/2006,56,,Allen Park,26-163-0001,AQS
09/15/2006,55,,Allen Park,26-163-0001,AQS
09/16/2006,56,,Allen Park,26-163-0001,AQS
09/17/2006,89,,Southwestern H.S.,26-163-0015,AQS
09/18/2006,58,,Allen Park,26-163-0001,AQS
09/19/2006,20,,Allen Park,26-163-0001,AQS
09/20/2006,24,,,26-163-0016,AQS
09/21/2006,29,,Allen Park,26-163-0001,AQS
09/22/2006,55,,Allen Park,26-163-0001,AQS
09/23/2006,57,,Southwestern H.S.,26-163-0015,AQS
09/24/2006,15,,Allen Park,26-163-0001,AQS
09/25/2006,15,,Allen Park,26-163-0001,AQS
09/26/2006,68,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/27/2006,41,,Allen Park,26-163-0001,AQS
09/28/2006,13,,Allen Park,26-163-0001,AQS
09/29/2006,31,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/30/2006,36,,Allen Park,26-163-0001,AQS
10/02/2006,61,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/03/2006,48,,Allen Park,26-163-0001,AQS
10/04/2006,53,,Allen Park,26-163-0001,AQS
10/05/2006,18,,Allen Park,26-163-0001,AQS
10/06/2006,20,,Allen Park,26-163-0001,AQS
10/07/2006,50,,Allen Park,26-163-0001,AQS
10/08/2006,74,,Allen Park,26-163-0001,AQS
10/09/2006,61,,Allen Park,26-163-0001,AQS
10/10/2006,35,,Allen Park,26-163-0001,AQS
10/11/2006,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/13/2006,17,,Allen Park,26-163-0001,AQS
10/14/2006,32,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/15/2006,27,,Allen Park,26-163-0001,AQS
10/16/2006,38,,Allen Park,26-163-0001,AQS
10/17/2006,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/18/2006,43,,Allen Park,26-163-0001,AQS
10/19/2006,23,,Allen Park,26-163-0001,AQS
10/20/2006,36,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/21/2006,54,,Allen Park,26-163-0001,AQS
10/22/2006,34,,Allen Park,26-163-0001,AQS
10/23/2006,35,,Southwestern H.S.,26-163-0015,AQS
10/24/2006,21,,Allen Park,26-163-0001,AQS
10/25/2006,21,,Allen Park,26-163-0001,AQS
10/26/2006,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/27/2006,41,,Allen Park,26-163-0001,AQS
10/28/2006,19,,Allen Park,26-163-0001,AQS
10/29/2006,74,,Allen Park,26-163-0001,AQS
10/30/2006,40,,Allen Park,26-163-0001,AQS
10/31/2006,40,,Allen Park,26-163-0001,AQS
11/01/2006,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/02/2006,41,,Allen Park,26-163-0001,AQS
11/03/2006,45,,Allen Park,26-163-0001,AQS
11/04/2006,73,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/05/2006,61,,Allen Park,26-163-0001,AQS
11/06/2006,64,,Allen Park,26-163-0001,AQS
11/07/2006,66,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/08/2006,57,,Allen Park,26-163-0001,AQS
11/09/2006,61,,Allen Park,26-163-0001,AQS
11/10/2006,31,,Allen Park,26-163-0001,AQS
11/11/2006,16,,Allen Park,26-163-0001,AQS
11/12/2006,21,,Allen Park,26-163-0001,AQS
11/13/2006,60,,Port Huron,26-147-0005,AQS
11/14/2006,88,,Allen Park,26-163-0001,AQS
11/15/2006,78,,Allen Park,26-163-0001,AQS
11/16/2006,43,,92 FEET FROM WHE STREET,26-163-0036,AQS
11/17/2006,28,,Allen Park,26-163-0001,AQS
11/18/2006,63,,Allen Park,26-163-0001,AQS
11/19/2006,36,,Southwestern H.S.,26-163-0015,AQS
11/20/2006,25,,Allen Park,26-163-0001,AQS
11/21/2006,53,,Allen Park,26-163-0001,AQS
11/22/2006,80,,Allen Park,26-163-0001,AQS
11/23/2006,110,,Allen Park,26-163-0001,AQS
11/24/2006,69,,Allen Park,26-163-0001,AQS
11/25/2006,89,,Oak Park,26-125-0001,AQS
11/26/2006,89,,Allen Park,26-163-0001,AQS
11/27/2006,95,,Allen Park,26-163-0001,AQS
11/28/2006,85,,Southwestern H.S.,26-163-0015,AQS
11/29/2006,63,,Allen Park,26-163-0001,AQS
11/30/2006,24,,Allen Park,26-163-0001,AQS
12/01/2006,31,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/02/2006,38,,Allen Park,26-163-0001,AQS
12/03/2006,38,,Allen Park,26-163-0001,AQS
12/04/2006,66,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/05/2006,59,,Allen Park,26-163-0001,AQS
12/06/2006,57,,Allen Park,26-163-0001,AQS
12/07/2006,154,,Allen Park,26-163-0001,AQS
12/08/2006,26,,Allen Park,26-163-0001,AQS
12/09/2006,43,,Allen Park,26-163-0001,AQS
12/10/2006,66,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/11/2006,58,,Allen Park,26-163-0001,AQS
12/12/2006,62,,Allen Park,26-163-0001,AQS
12/13/2006,121,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/14/2006,69,,Allen Park,26-163-0001,AQS
12/15/2006,31,,Allen Park,26-163-0001,AQS
12/16/2006,81,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/17/2006,91,,Allen Park,26-163-0001,AQS
12/18/2006,37,,Allen Park,26-163-0001,AQS
12/19/2006,190,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/20/2006,95,,Allen Park,26-163-0001,AQS
12/21/2006,73,,Allen Park,26-163-0001,AQS
12/22/2006,70,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/23/2006,52,,Allen Park,26-163-0001,AQS
12/24/2006,38,,Allen Park,26-163-0001,AQS
12/25/2006,98,,East 7 Mile,26-163-0019,AQS
12/26/2006,51,,Allen Park,26-163-0001,AQS
12/27/2006,64,,Allen Park,26-163-0001,AQS
12/28/2006,99,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/29/2006,82,,Allen Park,26-163-0001,AQS
12/30/2006,91,,Allen Park,26-163-0001,AQS
12/31/2006,82,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/01/2007,23,,Allen Park,26-163-0001,AQS
01/02/2007,24,,Allen Park,26-163-0001,AQS
01/03/2007,108,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/04/2007,73,,Allen Park,26-163-0001,AQS
01/05/2007,44,,Allen Park,26-163-0001,AQS
01/06/2007,56,,Southwestern H.S.,26-163-0015,AQS
01/07/2007,73,,Allen Park,26-163-0001,AQS
01/08/2007,27,,Allen Park,26-163-0001,AQS
01/09/2007,51,,Allen Park,26-163-0001,AQS
01/10/2007,35,,Allen Park,26-163-0001,AQS
01/11/2007,43,,Allen Park,26-163-0001,AQS
01/12/2007,83,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/13/2007,39,,Allen Park,26-163-0001,AQS
01/14/2007,55,,Allen Park,26-163-0001,AQS
01/15/2007,38,,Port Huron,26-147-0005,AQS
01/16/2007,28,,Allen Park,26-163-0001,AQS
01/17/2007,56,,Allen Park,26-163-0001,AQS
01/18/2007,81,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/19/2007,62,,Allen Park,26-163-0001,AQS
01/20/2007,49,,Allen Park,26-163-0001,AQS
01/21/2007,67,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
01/22/2007,77,,Allen Park,26-163-0001,AQS
01/23/2007,62,,Allen Park,26-163-0001,AQS
01/24/2007,62,,Southwestern H.S.,26-163-0015,AQS
01/25/2007,18,,Allen Park,26-163-0001,AQS
01/26/2007,55,,Allen Park,26-163-0001,AQS
01/27/2007,73,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/28/2007,26,,Allen Park,26-163-0001,AQS
01/29/2007,55,,Allen Park,26-163-0001,AQS
01/30/2007,77,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/31/2007,62,,Allen Park,26-163-0001,AQS
02/01/2007,63,,Allen Park,26-163-0001,AQS
02/02/2007,81,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/03/2007,28,,Allen Park,26-163-0001,AQS
02/04/2007,28,,Allen Park,26-163-0001,AQS
02/05/2007,85,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/06/2007,51,,Allen Park,26-163-0001,AQS
02/07/2007,51,,Allen Park,26-163-0001,AQS
02/08/2007,73,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/09/2007,51,,Allen Park,26-163-0001,AQS
02/10/2007,51,,Allen Park,26-163-0001,AQS
02/11/2007,98,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/12/2007,76,,Allen Park,26-163-0001,AQS
02/13/2007,38,,Allen Park,26-163-0001,AQS
02/14/2007,25,,Southwestern H.S.,26-163-0015,AQS
02/15/2007,36,,Allen Park,26-163-0001,AQS
02/16/2007,63,,Allen Park,26-163-0001,AQS
02/17/2007,90,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/18/2007,102,,Allen Park,26-163-0001,AQS
02/19/2007,54,,Allen Park,26-163-0001,AQS
02/20/2007,85,,92 FEET FROM WHE STREET,26-163-0036,AQS
02/21/2007,107,,Allen Park,26-163-0001,AQS
02/22/2007,54,,Allen Park,26-163-0001,AQS
02/23/2007,27,,Allen Park,26-163-0001,AQS
02/24/2007,28,,Allen Park,26-163-0001,AQS
02/25/2007,28,,Allen Park,26-163-0001,AQS
02/26/2007,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/28/2007,79,,Allen Park,26-163-0001,AQS
03/01/2007,71,,Port Huron,26-147-0005,AQS
03/02/2007,35,,Newberry School,26-163-0038,AQS
03/03/2007,21,,Allen Park,26-163-0001,AQS
03/04/2007,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/05/2007,27,,Allen Park,26-163-0001,AQS
03/06/2007,22,,Allen Park,26-163-0001,AQS
03/07/2007,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/08/2007,74,,Allen Park,26-163-0001,AQS
03/09/2007,70,,Allen Park,26-163-0001,AQS
03/10/2007,81,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/11/2007,24,,Allen Park,26-163-0001,AQS
03/12/2007,49,,Allen Park,26-163-0001,AQS
03/13/2007,93,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/14/2007,68,,Allen Park,26-163-0001,AQS
03/15/2007,20,,Allen Park,26-163-0001,AQS
03/16/2007,39,,Southwestern H.S.,26-163-0015,AQS
03/17/2007,17,,Allen Park,26-163-0001,AQS
03/18/2007,22,,Allen Park,26-163-0001,AQS
03/19/2007,73,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/20/2007,34,,Allen Park,26-163-0001,AQS
03/21/2007,63,,Allen Park,26-163-0001,AQS
03/22/2007,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/23/2007,37,,Allen Park,26-163-0001,AQS
03/24/2007,67,,Allen Park,26-163-0001,AQS
03/25/2007,79,,Southwestern H.S.,26-163-0015,AQS
03/28/2007,53,,Port Huron,26-147-0005,AQS
03/29/2007,10,,Allen Park,26-163-0001,AQS
03/31/2007,58,,92 FEET FROM WHE STREET,26-163-0036,AQS
04/01/2007,35,,Allen Park,26-163-0001,AQS
04/02/2007,26,,Allen Park,26-163-0001,AQS
04/03/2007,60,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
04/04/2007,13,,Allen Park,26-163-0001,AQS
04/05/2007,11,,Allen Park,26-163-0001,AQS
04/06/2007,25,,92 FEET FROM WHE STREET,26-163-0036,AQS
04/07/2007,17,,Allen Park,26-163-0001,AQS
04/08/2007,28,,Allen Park,26-163-0001,AQS
04/09/2007,71,,FIA/Lafayette,26-163-0039,AQS
04/10/2007,60,,Allen Park,26-163-0001,AQS
04/11/2007,61,,Allen Park,26-163-0001,AQS
04/12/2007,67,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/13/2007,15,,Allen Park,26-163-0001,AQS
04/14/2007,46,,Allen Park,26-163-0001,AQS
04/15/2007,82,,Southwestern H.S.,26-163-0015,AQS
04/16/2007,12,,Allen Park,26-163-0001,AQS
04/17/2007,10,,Allen Park,26-163-0001,AQS
04/18/2007,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/19/2007,21,,Allen Park,26-163-0001,AQS
04/20/2007,30,,Allen Park,26-163-0001,AQS
04/21/2007,76,,Southwestern H.S.,26-163-0015,AQS
04/22/2007,57,,Allen Park,26-163-0001,AQS
04/23/2007,63,,Allen Park,26-163-0001,AQS
04/24/2007,55,,92 FEET FROM WHE STREET,26-163-0036,AQS
04/25/2007,19,,Allen Park,26-163-0001,AQS
04/26/2007,51,,Allen Park,26-163-0001,AQS
04/27/2007,51,,Allen Park,26-163-0001,AQS
04/28/2007,16,,Allen Park,26-163-0001,AQS
04/29/2007,40,,Allen Park,26-163-0001,AQS
04/30/2007,50,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/01/2007,44,,Allen Park,26-163-0001,AQS
05/02/2007,64,,Allen Park,26-163-0001,AQS
05/03/2007,64,,Allen Park,26-163-0001,AQS
05/04/2007,1,,Allen Park,26-163-0001,AQS
05/05/2007,24,,Allen Park,26-163-0001,AQS
05/06/2007,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/07/2007,26,,Allen Park,26-163-0001,AQS
05/08/2007,59,,Allen Park,26-163-0001,AQS
05/09/2007,87,,Allen Park,26-163-0001,AQS
05/10/2007,46,,Allen Park,26-163-0001,AQS
05/11/2007,34,,Allen Park,26-163-0001,AQS
05/12/2007,69,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/13/2007,2,,Allen Park,26-163-0001,AQS
05/14/2007,2,,Allen Park,26-163-0001,AQS
05/15/2007,69,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/16/2007,15,,Allen Park,26-163-0001,AQS
05/17/2007,20,,Allen Park,26-163-0001,AQS
05/18/2007,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/19/2007,52,,Allen Park,26-163-0001,AQS
05/20/2007,54,,Allen Park,26-163-0001,AQS
05/21/2007,54,,Allen Park,26-163-0001,AQS
05/22/2007,77,,Allen Park,26-163-0001,AQS
05/23/2007,62,,Allen Park,26-163-0001,AQS
05/24/2007,118,,Southwestern H.S.,26-163-0015,AQS
05/25/2007,61,,Allen Park,26-163-0001,AQS
05/26/2007,44,,Allen Park,26-163-0001,AQS
05/27/2007,87,,Newberry School,26-163-0038,AQS
05/28/2007,15,,Allen Park,26-163-0001,AQS
05/29/2007,58,,Allen Park,26-163-0001,AQS
05/30/2007,126,,Allen Park,26-163-0001,AQS
05/31/2007,59,,Allen Park,26-163-0001,AQS
06/01/2007,81,,Allen Park,26-163-0001,AQS
06/02/2007,95,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
06/03/2007,52,,Allen Park,26-163-0001,AQS
06/04/2007,18,,Allen Park,26-163-0001,AQS
06/05/2007,67,,East 7 Mile,26-163-0019,AQS
06/06/2007,20,,Allen Park,26-163-0001,AQS
06/07/2007,15,,Allen Park,26-163-0001,AQS
06/08/2007,65,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/09/2007,47,,Allen Park,26-163-0001,AQS
06/10/2007,17,,Allen Park,26-163-0001,AQS
