Date, AQI Value,Main Pollutant,Site Name,Site ID,Source
04/17/1981,64.0,NO2,Oak Park,26-125-0001,AQS
04/18/1981,64.0,NO2,Oak Park,26-125-0001,AQS
04/19/1981,63.0,NO2,Oak Park,26-125-0001,AQS
04/20/1981,42.0,NO2,Oak Park,26-125-0001,AQS
04/21/1981,55.0,NO2,Oak Park,26-125-0001,AQS
04/22/1981,79.0,CO,,26-163-0021,AQS
04/23/1981,44.0,Ozone,Port Huron,26-147-0005,AQS
04/24/1981,42.0,NO2,,26-163-0020,AQS
04/25/1981,49.0,NO2,,26-163-0020,AQS
04/26/1981,84.0,NO2,Oak Park,26-125-0001,AQS
04/27/1981,88.0,NO2,Oak Park,26-125-0001,AQS
04/28/1981,94.0,NO2,Oak Park,26-125-0001,AQS
04/29/1981,54.0,NO2,Oak Park,26-125-0001,AQS
04/30/1981,68.0,NO2,Oak Park,26-125-0001,AQS
05/01/1981,36.0,NO2,Oak Park,26-125-0001,AQS
05/02/1981,49.0,NO2,Oak Park,26-125-0001,AQS
05/03/1981,67.0,Ozone,New Haven,26-099-0009,AQS
05/04/1981,112.0,Ozone,,26-125-0902,AQS
05/05/1981,98.0,NO2,Oak Park,26-125-0001,AQS
05/06/1981,38.0,NO2,Oak Park,26-125-0001,AQS
05/07/1981,60.0,NO2,Oak Park,26-125-0001,AQS
05/08/1981,73.0,CO,,26-163-0021,AQS
05/09/1981,66.0,NO2,Oak Park,26-125-0001,AQS
05/10/1981,56.0,CO,,26-163-0021,AQS
05/11/1981,32.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/12/1981,58.0,NO2,,26-163-0016,AQS
05/13/1981,65.0,NO2,Oak Park,26-125-0001,AQS
05/14/1981,54.0,NO2,Oak Park,26-125-0001,AQS
05/15/1981,50.0,CO,,26-163-0021,AQS
05/16/1981,61.0,NO2,Oak Park,26-125-0001,AQS
05/17/1981,42.0,NO2,,26-163-0016,AQS
05/18/1981,48.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/19/1981,61.0,NO2,Oak Park,26-125-0001,AQS
05/20/1981,85.0,CO,,26-163-0021,AQS
05/21/1981,133.0,Ozone,Port Huron,26-147-0005,AQS
05/22/1981,192.0,Ozone,Port Huron,26-147-0005,AQS
05/23/1981,201.0,Ozone,Port Huron,26-147-0005,AQS
05/24/1981,115.0,Ozone,East 7 Mile,26-163-0019,AQS
05/25/1981,77.0,Ozone,Port Huron,26-147-0005,AQS
05/26/1981,93.0,Ozone,Port Huron,26-147-0005,AQS
05/27/1981,47.0,NO2,Oak Park,26-125-0001,AQS
05/28/1981,70.0,NO2,Oak Park,26-125-0001,AQS
05/29/1981,166.0,Ozone,Port Huron,26-147-0005,AQS
05/30/1981,51.0,NO2,,26-163-0020,AQS
05/31/1981,68.0,NO2,Oak Park,26-125-0001,AQS
06/01/1981,76.0,NO2,Oak Park,26-125-0001,AQS
06/02/1981,105.0,Ozone,New Haven,26-099-0009,AQS
06/03/1981,80.0,NO2,Oak Park,26-125-0001,AQS
06/04/1981,88.0,NO2,Oak Park,26-125-0001,AQS
06/05/1981,172.0,Ozone,Port Huron,26-147-0005,AQS
06/06/1981,108.0,Ozone,Port Huron,26-147-0005,AQS
06/07/1981,119.0,Ozone,East 7 Mile,26-163-0019,AQS
06/08/1981,105.0,Ozone,Port Huron,26-147-0005,AQS
06/09/1981,44.0,NO2,,26-163-0020,AQS
06/10/1981,57.0,NO2,Oak Park,26-125-0001,AQS
06/11/1981,80.0,Ozone,East 7 Mile,26-163-0019,AQS
06/12/1981,108.0,Ozone,East 7 Mile,26-163-0019,AQS
06/13/1981,83.0,NO2,Oak Park,26-125-0001,AQS
06/14/1981,50.0,NO2,Oak Park,26-125-0001,AQS
06/15/1981,150.0,Ozone,Port Huron,26-147-0005,AQS
06/16/1981,44.0,NO2,,26-163-0020,AQS
06/17/1981,126.0,Ozone,East 7 Mile,26-163-0019,AQS
06/18/1981,174.0,Ozone,New Haven,26-099-0009,AQS
06/19/1981,84.0,NO2,Oak Park,26-125-0001,AQS
06/20/1981,89.0,NO2,Oak Park,26-125-0001,AQS
06/21/1981,119.0,Ozone,East 7 Mile,26-163-0019,AQS
06/22/1981,51.0,NO2,Oak Park,26-125-0001,AQS
06/23/1981,87.0,NO2,Oak Park,26-125-0001,AQS
06/24/1981,96.0,NO2,Oak Park,26-125-0001,AQS
06/25/1981,103.0,NO2,Oak Park,26-125-0001,AQS
06/26/1981,45.0,NO2,,26-163-0016,AQS
06/27/1981,75.0,CO,,26-163-0021,AQS
06/28/1981,143.0,Ozone,New Haven,26-099-0009,AQS
06/29/1981,214.0,Ozone,Port Huron,26-147-0005,AQS
06/30/1981,73.0,NO2,,26-163-0020,AQS
07/01/1981,93.0,Ozone,Allen Park,26-163-0001,AQS
07/02/1981,119.0,Ozone,Allen Park,26-163-0001,AQS
07/03/1981,101.0,Ozone,East 7 Mile,26-163-0019,AQS
07/04/1981,108.0,Ozone,East 7 Mile,26-163-0019,AQS
07/05/1981,159.0,Ozone,Allen Park,26-163-0001,AQS
07/06/1981,182.0,Ozone,East 7 Mile,26-163-0019,AQS
07/07/1981,216.0,Ozone,East 7 Mile,26-163-0019,AQS
07/08/1981,136.0,Ozone,East 7 Mile,26-163-0019,AQS
07/09/1981,74.0,Ozone,East 7 Mile,26-163-0019,AQS
07/10/1981,97.0,Ozone,,26-163-0016,AQS
07/11/1981,216.0,Ozone,East 7 Mile,26-163-0019,AQS
07/12/1981,205.0,Ozone,Port Huron,26-147-0005,AQS
07/13/1981,143.0,Ozone,East 7 Mile,26-163-0019,AQS
07/14/1981,39.0,CO,,26-163-0021,AQS
07/15/1981,58.0,CO,,26-163-0021,AQS
07/16/1981,115.0,Ozone,Oak Park,26-125-0001,AQS
07/17/1981,197.0,Ozone,New Haven,26-099-0009,AQS
07/18/1981,213.0,Ozone,New Haven,26-099-0009,AQS
07/19/1981,126.0,Ozone,Port Huron,26-147-0005,AQS
07/20/1981,100.0,Ozone,Oak Park,26-125-0001,AQS
07/21/1981,36.0,Ozone,East 7 Mile,26-163-0019,AQS
07/22/1981,50.0,Ozone,Allen Park,26-163-0001,AQS
07/23/1981,68.0,NO2,Oak Park,26-125-0001,AQS
07/24/1981,140.0,Ozone,Oak Park,26-125-0001,AQS
07/25/1981,190.0,Ozone,Port Huron,26-147-0005,AQS
07/26/1981,71.0,CO,,26-163-0021,AQS
07/27/1981,57.0,NO2,,26-163-0020,AQS
07/28/1981,55.0,CO,,26-163-0021,AQS
07/29/1981,60.0,NO2,,26-163-0020,AQS
07/30/1981,94.0,NO2,Oak Park,26-125-0001,AQS
07/31/1981,104.0,NO2,Oak Park,26-125-0001,AQS
08/01/1981,164.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
08/02/1981,147.0,Ozone,East 7 Mile,26-163-0019,AQS
08/03/1981,143.0,Ozone,New Haven,26-099-0009,AQS
08/04/1981,129.0,Ozone,East 7 Mile,26-163-0019,AQS
08/05/1981,59.0,CO,,26-163-0021,AQS
08/06/1981,71.0,Ozone,,26-163-2002,AQS
08/07/1981,67.0,Ozone,New Haven,26-099-0009,AQS
08/08/1981,47.0,NO2,,26-163-0016,AQS
08/09/1981,93.0,Ozone,New Haven,26-099-0009,AQS
08/10/1981,52.0,NO2,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
08/11/1981,50.0,Ozone,East 7 Mile,26-163-0019,AQS
08/12/1981,57.0,NO2,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
08/13/1981,64.0,Ozone,East 7 Mile,26-163-0019,AQS
08/14/1981,67.0,NO2,,26-163-0020,AQS
08/15/1981,51.0,NO2,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
08/16/1981,44.0,NO2,,26-163-0020,AQS
08/17/1981,38.0,CO,,26-163-0021,AQS
08/18/1981,64.0,Ozone,New Haven,26-099-0009,AQS
08/19/1981,80.0,Ozone,,26-163-0016,AQS
08/20/1981,179.0,Ozone,East 7 Mile,26-163-0019,AQS
08/21/1981,126.0,Ozone,East 7 Mile,26-163-0019,AQS
08/22/1981,161.0,Ozone,East 7 Mile,26-163-0019,AQS
08/23/1981,179.0,Ozone,East 7 Mile,26-163-0019,AQS
08/24/1981,76.0,NO2,,26-163-0020,AQS
08/25/1981,51.0,Ozone,East 7 Mile,26-163-0019,AQS
08/26/1981,150.0,Ozone,East 7 Mile,26-163-0019,AQS
08/27/1981,112.0,Ozone,East 7 Mile,26-163-0019,AQS
08/28/1981,78.0,NO2,,26-163-0016,AQS
08/29/1981,74.0,Ozone,East 7 Mile,26-163-0019,AQS
08/30/1981,70.0,NO2,,26-163-0016,AQS
08/31/1981,57.0,NO2,,26-163-0020,AQS
09/01/1981,59.0,CO,,26-163-0021,AQS
09/02/1981,42.0,CO,,26-163-0021,AQS
09/03/1981,52.0,CO,,26-163-0021,AQS
09/04/1981,35.0,NO2,,26-163-0020,AQS
09/05/1981,23.0,NO2,,26-163-0016,AQS
09/06/1981,34.0,NO2,,26-163-0016,AQS
09/07/1981,53.0,NO2,,26-163-0020,AQS
09/08/1981,41.0,NO2,,26-163-0020,AQS
09/09/1981,42.0,NO2,,26-163-0020,AQS
09/10/1981,82.0,NO2,,26-163-0020,AQS
09/11/1981,150.0,Ozone,Port Huron,26-147-0005,AQS
09/12/1981,87.0,Ozone,,26-163-0016,AQS
09/13/1981,136.0,Ozone,Port Huron,26-147-0005,AQS
09/14/1981,97.0,Ozone,East 7 Mile,26-163-0019,AQS
09/15/1981,40.0,CO,,26-163-0021,AQS
09/16/1981,50.0,CO,,26-163-0021,AQS
09/17/1981,34.0,CO,,26-163-0021,AQS
09/18/1981,43.0,CO,,26-163-0021,AQS
09/19/1981,42.0,Ozone,,26-163-2002,AQS
09/20/1981,38.0,NO2,,26-163-0020,AQS
09/21/1981,47.0,NO2,,26-163-0020,AQS
09/22/1981,31.0,NO2,,26-163-0020,AQS
09/23/1981,35.0,NO2,,26-163-0020,AQS
09/24/1981,67.0,NO2,,26-163-0016,AQS
09/25/1981,90.0,CO,,26-163-0021,AQS
09/26/1981,64.0,Ozone,Port Huron,26-147-0005,AQS
09/27/1981,40.0,Ozone,East 7 Mile,26-163-0019,AQS
09/28/1981,53.0,NO2,,26-163-0020,AQS
09/29/1981,60.0,NO2,,26-163-0020,AQS
09/30/1981,52.0,CO,,26-163-0021,AQS
10/01/1981,41.0,NO2,,26-163-0020,AQS
10/02/1981,34.0,NO2,,26-163-0020,AQS
10/03/1981,58.0,NO2,,26-163-0020,AQS
10/04/1981,52.0,NO2,,26-163-0020,AQS
10/05/1981,51.0,NO2,,26-163-0020,AQS
10/06/1981,35.0,NO2,,26-163-0016,AQS
10/07/1981,30.0,NO2,,26-163-0020,AQS
10/08/1981,33.0,CO,,26-163-0021,AQS
10/09/1981,65.0,CO,,26-163-0014,AQS
10/10/1981,31.0,NO2,,26-163-0016,AQS
10/11/1981,34.0,NO2,,26-163-0016,AQS
10/12/1981,62.0,NO2,,26-163-0020,AQS
10/13/1981,60.0,CO,,26-163-0021,AQS
10/14/1981,56.0,CO,,26-163-0021,AQS
10/15/1981,51.0,NO2,,26-163-0020,AQS
10/16/1981,48.0,CO,,26-163-0021,AQS
10/17/1981,93.0,CO,,26-163-0014,AQS
10/18/1981,34.0,NO2,,26-163-0016,AQS
10/19/1981,41.0,NO2,,26-163-0020,AQS
10/20/1981,61.0,NO2,,26-163-0020,AQS
10/21/1981,44.0,NO2,,26-163-0020,AQS
10/22/1981,48.0,CO,,26-163-0021,AQS
10/23/1981,49.0,NO2,,26-163-0020,AQS
10/24/1981,39.0,NO2,,26-163-0016,AQS
10/25/1981,57.0,CO,,26-163-0014,AQS
10/26/1981,39.0,NO2,,26-163-0016,AQS
10/27/1981,46.0,NO2,,26-163-0020,AQS
10/28/1981,45.0,NO2,,26-163-0020,AQS
10/29/1981,35.0,NO2,,26-163-0016,AQS
10/30/1981,67.0,CO,,26-163-0021,AQS
10/31/1981,57.0,CO,,26-163-0021,AQS
11/01/1981,105.0,NO2,,26-163-0016,AQS
11/02/1981,97.0,NO2,,26-163-0020,AQS
11/03/1981,55.0,NO2,East 7 Mile,26-163-0019,AQS
11/04/1981,102.0,NO2,East 7 Mile,26-163-0019,AQS
11/05/1981,69.0,CO,Oak Park,26-125-0001,AQS
11/06/1981,44.0,NO2,East 7 Mile,26-163-0019,AQS
11/07/1981,47.0,NO2,,26-163-0020,AQS
11/08/1981,46.0,NO2,,26-163-0020,AQS
11/09/1981,38.0,NO2,,26-163-0020,AQS
11/10/1981,70.0,NO2,East 7 Mile,26-163-0019,AQS
11/11/1981,49.0,NO2,East 7 Mile,26-163-0019,AQS
11/12/1981,54.0,NO2,,26-163-0020,AQS
11/13/1981,101.0,CO,,26-163-0014,AQS
11/14/1981,133.0,CO,,26-163-0014,AQS
11/15/1981,136.0,CO,,26-163-0014,AQS
11/16/1981,140.0,CO,,26-163-0014,AQS
11/17/1981,161.0,CO,,26-163-0014,AQS
11/18/1981,36.0,CO,Allen Park,26-163-0001,AQS
11/19/1981,45.0,CO,Allen Park,26-163-0001,AQS
11/20/1981,31.0,NO2,,26-163-0020,AQS
11/21/1981,35.0,NO2,,26-163-0020,AQS
11/22/1981,32.0,Ozone,,26-163-2002,AQS
11/23/1981,65.0,CO,,26-163-0021,AQS
11/24/1981,43.0,CO,,26-163-0021,AQS
11/25/1981,92.0,CO,,26-163-0021,AQS
11/26/1981,51.0,CO,,26-163-0021,AQS
11/27/1981,28.0,Ozone,,26-163-2002,AQS
11/28/1981,34.0,NO2,,26-163-0020,AQS
11/29/1981,39.0,NO2,,26-163-0020,AQS
11/30/1981,67.0,CO,,26-163-0021,AQS
12/01/1981,38.0,NO2,,26-163-0020,AQS
12/02/1981,35.0,NO2,,26-163-0020,AQS
12/03/1981,70.0,CO,Oak Park,26-125-0001,AQS
12/04/1981,74.0,CO,Oak Park,26-125-0001,AQS
12/05/1981,31.0,NO2,,26-163-0020,AQS
12/06/1981,46.0,NO2,,26-163-0020,AQS
12/07/1981,57.0,NO2,,26-163-0020,AQS
12/08/1981,103.0,NO2,,26-163-0016,AQS
12/09/1981,36.0,CO,,26-163-0021,AQS
12/10/1981,36.0,CO,,26-163-0021,AQS
12/11/1981,61.0,CO,,26-163-0021,AQS
12/12/1981,38.0,NO2,,26-163-0016,AQS
12/13/1981,36.0,CO,,26-163-0021,AQS
12/14/1981,91.0,CO,,26-163-0021,AQS
12/15/1981,42.0,CO,,26-163-0021,AQS
12/16/1981,49.0,NO2,,26-163-0016,AQS
12/17/1981,43.0,CO,,26-163-0021,AQS
12/18/1981,41.0,NO2,,26-163-0016,AQS
12/19/1981,27.0,NO2,,26-163-0016,AQS
12/20/1981,44.0,NO2,,26-147-0904,AQS
12/21/1981,49.0,NO2,,26-163-0016,AQS
12/22/1981,103.0,CO,,26-163-0021,AQS
12/23/1981,52.0,CO,,26-163-0021,AQS
12/24/1981,35.0,NO2,,26-163-0016,AQS
12/25/1981,49.0,NO2,,26-147-0904,AQS
12/26/1981,51.0,NO2,,26-163-0016,AQS
12/27/1981,35.0,NO2,,26-163-0016,AQS
12/28/1981,72.0,CO,,26-163-0021,AQS
12/29/1981,47.0,NO2,,26-163-0016,AQS
12/30/1981,69.0,CO,,26-163-0021,AQS
12/31/1981,65.0,CO,,26-163-0021,AQS
01/01/1982,35.0,NO2,,26-163-0016,AQS
01/02/1982,41.0,NO2,,26-163-0016,AQS
01/03/1982,33.0,NO2,,26-147-0904,AQS
01/04/1982,36.0,Ozone,East 7 Mile,26-163-0019,AQS
01/05/1982,66.0,CO,,26-163-0021,AQS
01/06/1982,59.0,CO,,26-163-0021,AQS
01/07/1982,28.0,Ozone,,26-163-2002,AQS
01/08/1982,42.0,NO2,,26-163-0020,AQS
01/09/1982,29.0,Ozone,,26-163-2002,AQS
01/10/1982,28.0,Ozone,,26-163-2002,AQS
01/11/1982,38.0,CO,,26-163-0021,AQS
01/12/1982,66.0,CO,,26-163-0021,AQS
01/13/1982,52.0,CO,,26-163-0021,AQS
01/14/1982,100.0,CO,,26-163-0021,AQS
01/15/1982,58.0,CO,,26-163-0021,AQS
01/16/1982,60.0,CO,,26-163-0021,AQS
01/17/1982,37.0,NO2,,26-163-0016,AQS
01/18/1982,69.0,CO,,26-163-0021,AQS
01/19/1982,81.0,NO2,,26-163-0016,AQS
01/20/1982,78.0,CO,,26-163-0014,AQS
01/21/1982,39.0,NO2,,26-163-0016,AQS
01/22/1982,45.0,CO,,26-163-0021,AQS
01/23/1982,69.0,CO,,26-163-0021,AQS
01/24/1982,35.0,Ozone,East 7 Mile,26-163-0019,AQS
01/25/1982,55.0,CO,,26-163-0021,AQS
01/26/1982,62.0,NO2,,26-163-0020,AQS
01/27/1982,57.0,NO2,,26-147-0904,AQS
01/28/1982,42.0,NO2,,26-163-0020,AQS
01/29/1982,109.0,CO,,26-163-0021,AQS
01/30/1982,62.0,CO,,26-163-0021,AQS
01/31/1982,31.0,Ozone,,26-163-2002,AQS
02/01/1982,89.0,NO2,,26-147-0904,AQS
02/02/1982,131.0,CO,,26-163-0021,AQS
02/03/1982,70.0,CO,,26-163-0021,AQS
02/04/1982,55.0,CO,,26-163-0014,AQS
02/05/1982,67.0,CO,,26-163-2002,AQS
02/06/1982,47.0,NO2,,26-163-0020,AQS
02/07/1982,58.0,NO2,,26-163-0020,AQS
02/08/1982,98.0,NO2,,26-163-0020,AQS
02/09/1982,70.0,NO2,,26-163-0020,AQS
02/10/1982,61.0,NO2,,26-163-0020,AQS
02/11/1982,72.0,NO2,,26-163-0020,AQS
02/12/1982,109.0,CO,,26-163-0021,AQS
02/13/1982,82.0,NO2,,26-163-0020,AQS
02/14/1982,45.0,NO2,,26-163-0020,AQS
02/15/1982,77.0,NO2,,26-163-0020,AQS
02/16/1982,65.0,NO2,,26-163-0020,AQS
02/17/1982,34.0,NO2,,26-163-0020,AQS
02/18/1982,41.0,NO2,,26-163-0020,AQS
02/19/1982,43.0,NO2,,26-163-0020,AQS
02/20/1982,46.0,NO2,,26-163-0020,AQS
02/21/1982,27.0,NO2,,26-163-0020,AQS
02/22/1982,55.0,NO2,,26-163-0020,AQS
02/23/1982,32.0,Ozone,,26-163-2002,AQS
02/24/1982,34.0,CO,,26-163-0021,AQS
02/25/1982,57.0,NO2,,26-147-0904,AQS
02/26/1982,60.0,NO2,,26-147-0904,AQS
02/27/1982,58.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
02/28/1982,52.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/01/1982,37.0,Ozone,,26-163-2002,AQS
03/02/1982,32.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/03/1982,32.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/04/1982,55.0,CO,,26-163-0021,AQS
03/05/1982,60.0,NO2,,26-147-0904,AQS
03/06/1982,77.0,CO,,26-163-0014,AQS
03/07/1982,44.0,Ozone,Oak Park,26-125-0001,AQS
03/08/1982,69.0,CO,,26-163-0021,AQS
03/09/1982,50.0,NO2,,26-147-0904,AQS
03/10/1982,102.0,NO2,,26-163-0016,AQS
03/11/1982,69.0,CO,,26-163-0021,AQS
03/12/1982,100.0,CO,,26-163-0021,AQS
03/13/1982,41.0,CO,,26-163-0021,AQS
03/14/1982,50.0,NO2,,26-163-0016,AQS
03/15/1982,63.0,NO2,,26-163-0016,AQS
03/16/1982,67.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/17/1982,62.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/18/1982,48.0,CO,,26-163-0021,AQS
03/19/1982,42.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/20/1982,39.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/21/1982,36.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/22/1982,34.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/23/1982,51.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/24/1982,45.0,NO2,,26-163-0016,AQS
03/25/1982,50.0,CO,,26-163-0014,AQS
03/26/1982,30.0,Ozone,Oak Park,26-125-0001,AQS
03/27/1982,42.0,NO2,,26-163-0016,AQS
03/28/1982,42.0,NO2,,26-163-0016,AQS
03/29/1982,57.0,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
03/30/1982,48.0,Ozone,Port Huron,26-147-0005,AQS
03/31/1982,35.0,Ozone,Port Huron,26-147-0005,AQS
04/01/1982,41.0,Ozone,East 7 Mile,26-163-0019,AQS
04/02/1982,42.0,CO,,26-163-0021,AQS
04/03/1982,59.0,CO,Allen Park,26-163-0001,AQS
04/04/1982,58.0,CO,Allen Park,26-163-0001,AQS
04/05/1982,36.0,Ozone,New Haven,26-099-0009,AQS
04/06/1982,40.0,Ozone,Port Huron,26-147-0005,AQS
04/07/1982,43.0,Ozone,,26-163-0016,AQS
04/08/1982,50.0,Ozone,Port Huron,26-147-0005,AQS
04/09/1982,47.0,Ozone,Oak Park,26-125-0001,AQS
04/10/1982,49.0,Ozone,Port Huron,26-147-0005,AQS
04/11/1982,37.0,Ozone,New Haven,26-099-0009,AQS
04/12/1982,54.0,CO,,26-163-0021,AQS
04/13/1982,35.0,Ozone,,26-163-0016,AQS
04/14/1982,55.0,CO,,26-163-0021,AQS
04/15/1982,77.0,CO,,26-163-0021,AQS
04/16/1982,43.0,CO,,26-163-0021,AQS
04/17/1982,31.0,CO,,26-163-0021,AQS
04/18/1982,39.0,Ozone,,26-163-2002,AQS
04/19/1982,48.0,Ozone,Oak Park,26-125-0001,AQS
04/20/1982,37.0,Ozone,New Haven,26-099-0009,AQS
04/21/1982,44.0,Ozone,Oak Park,26-125-0001,AQS
04/22/1982,42.0,Ozone,,26-163-0016,AQS
04/23/1982,74.0,Ozone,Port Huron,26-147-0005,AQS
04/24/1982,119.0,Ozone,Port Huron,26-147-0005,AQS
04/25/1982,108.0,Ozone,Port Huron,26-147-0005,AQS
04/26/1982,61.0,Ozone,Port Huron,26-147-0005,AQS
04/27/1982,46.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
04/28/1982,43.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
04/29/1982,43.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
04/30/1982,50.0,Ozone,Port Huron,26-147-0005,AQS
05/01/1982,87.0,Ozone,Oak Park,26-125-0001,AQS
05/02/1982,51.0,Ozone,Oak Park,26-125-0001,AQS
05/03/1982,87.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/04/1982,74.0,Ozone,Port Huron,26-147-0005,AQS
05/05/1982,97.0,Ozone,New Haven,26-099-0009,AQS
05/06/1982,133.0,Ozone,Port Huron,26-147-0005,AQS
05/07/1982,34.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/08/1982,47.0,NO2,East 7 Mile,26-163-0019,AQS
05/09/1982,40.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/10/1982,41.0,CO,,26-163-0021,AQS
05/11/1982,187.0,Ozone,Port Huron,26-147-0005,AQS
05/12/1982,169.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/13/1982,185.0,Ozone,Oak Park,26-125-0001,AQS
05/14/1982,93.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/15/1982,71.0,CO,,26-163-0021,AQS
05/16/1982,93.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/17/1982,143.0,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
05/18/1982,143.0,Ozone,Oak Park,26-125-0001,AQS
05/19/1982,71.0,Ozone,Port Huron,26-147-0005,AQS
05/20/1982,46.0,Ozone,Oak Park,26-125-0001,AQS
05/21/1982,38.0,Ozone,New Haven,26-099-0009,AQS
05/22/1982,29.0,Ozone,Port Huron,26-147-0005,AQS
05/23/1982,38.0,Ozone,New Haven,26-099-0009,AQS
05/24/1982,42.0,NO2,East 7 Mile,26-163-0019,AQS
05/25/1982,132.0,Ozone,Allen Park,26-163-0001,AQS
05/26/1982,105.0,Ozone,New Haven,26-099-0009,AQS
05/27/1982,67.0,Ozone,Oak Park,26-125-0001,AQS
05/28/1982,53.0,CO,,26-163-0021,AQS
05/29/1982,154.0,Ozone,Port Huron,26-147-0005,AQS
05/30/1982,54.0,Ozone,East 7 Mile,26-163-0019,AQS
05/31/1982,147.0,Ozone,New Haven,26-099-0009,AQS
06/01/1982,39.0,NO2,East 7 Mile,26-163-0019,AQS
06/02/1982,46.0,Ozone,Oak Park,26-125-0001,AQS
06/03/1982,31.0,CO,,26-163-0021,AQS
06/04/1982,54.0,Ozone,Allen Park,26-163-0001,AQS
06/05/1982,34.0,Ozone,Oak Park,26-125-0001,AQS
06/06/1982,40.0,Ozone,,26-163-0016,AQS
06/07/1982,35.0,Ozone,Allen Park,26-163-0001,AQS
06/08/1982,206.0,Ozone,,26-163-0016,AQS
06/09/1982,84.0,Ozone,New Haven,26-099-0009,AQS
06/10/1982,42.0,NO2,East 7 Mile,26-163-0019,AQS
06/11/1982,67.0,Ozone,Port Huron,26-147-0005,AQS
06/12/1982,90.0,Ozone,Port Huron,26-147-0005,AQS
06/13/1982,67.0,NO2,East 7 Mile,26-163-0019,AQS
06/14/1982,108.0,Ozone,New Haven,26-099-0009,AQS
06/15/1982,67.0,Ozone,Oak Park,26-125-0001,AQS
06/16/1982,36.0,NO2,East 7 Mile,26-163-0019,AQS
06/17/1982,74.0,Ozone,Port Huron,26-147-0005,AQS
06/18/1982,129.0,Ozone,Oak Park,26-125-0001,AQS
06/19/1982,34.0,NO2,East 7 Mile,26-163-0019,AQS
06/20/1982,39.0,Ozone,Port Huron,26-147-0005,AQS
06/21/1982,46.0,NO2,East 7 Mile,26-163-0019,AQS
06/22/1982,39.0,NO2,East 7 Mile,26-163-0019,AQS
06/23/1982,49.0,NO2,East 7 Mile,26-163-0019,AQS
06/24/1982,100.0,Ozone,Port Huron,26-147-0005,AQS
06/25/1982,105.0,Ozone,Oak Park,26-125-0001,AQS
06/26/1982,42.0,NO2,East 7 Mile,26-163-0019,AQS
06/27/1982,136.0,Ozone,,26-163-2002,AQS
06/28/1982,88.0,CO,,26-163-0021,AQS
06/29/1982,80.0,Ozone,,26-163-0016,AQS
06/30/1982,50.0,CO,,26-163-0021,AQS
07/01/1982,53.0,NO2,East 7 Mile,26-163-0019,AQS
07/02/1982,80.0,Ozone,Port Huron,26-147-0005,AQS
07/03/1982,140.0,Ozone,Oak Park,26-125-0001,AQS
07/04/1982,45.0,Ozone,Oak Park,26-125-0001,AQS
07/05/1982,201.0,Ozone,Oak Park,26-125-0001,AQS
07/06/1982,150.0,Ozone,Oak Park,26-125-0001,AQS
07/07/1982,51.0,Ozone,,26-163-2002,AQS
07/08/1982,101.0,Ozone,,26-163-0016,AQS
07/09/1982,169.0,Ozone,Oak Park,26-125-0001,AQS
